index,user,race_ethnicity,nationality,gender,age,state,comment,valence,rating,topic,example,notes,status_id,screen_name,text,rating_sign,mean,sd,mean_sign,adj_mean
15,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,0,Black People,NULL,NULL,1015683143444107264,PhillyBPN,"""#AfricanAmerican adults are 5x more likely to be imprisoned than white Americans... and 2x as likely as their white counterparts to have a family member imprisoned at some point during their childhood."": https://t.co/DTTHYYHYrr via @amprog #CJReform #StructuralRacism #ACEs",0,-0.6,1.429840705968481,-0.3,-1
16,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,-1,Black Men,NULL,NULL,1041820131427606528,ThinBlueLR,"I'm very happy POTUS decided to start releasing the coup documents. 

Now release everything. All of it. 

Burn down the Obama administration and hang 'em high. 🇺🇸",-1,-1.3,1.1595018087284057,-0.7,-1.625
17,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,0,NULL,NULL,NULL,1028801395296792576,MaximeBernier,"4/ Having people live among us who reject basic Western values such as freedom, equality, tolerance and openness doesn’t make us strong. People who refuse to integrate into our society and want to live apart in their ghetto don’t make our society strong.",0,-1.1,1.728840330651992,-0.4,-1.625
18,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,-3,Black People,NULL,NULL,1015988847610654722,WilliamShuttoh,"@ScottyMaclennan NO DOGS
NO BLACKS
NO ENGLISH",-1,-2.6,0.5163977794943223,-1,-2.6
19,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,-3,Black Men,NULL,NULL,1015986484694913029,thegrillden,"@covfefeartist @TangRoy17 This Black man was only there to swing his ass and act sexy

He was never the President he promised

He must return the Nobel and the Price money that comes with it",-1,-2.4,0.6992058987801011,-1,-2.4
20,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Anti-Racist,3,Black Women,NULL,NULL,1013207252692557825,VUFASA,Black women be outchea!!!!!! 🗣🗣🗣,1,1.1,1.911950719959998,0.3,2.5
21,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist+Anti-Racist,0,Black People,NULL,NULL,1013104590462468097,1ProudBlackAmer,I Stand For Our Anthem &amp; Flag! #NFLprotests #TakeAknee #BlackPeople #AfricanAmerican #iStand #ProudAmerican #RacialUnity #StopTheViolence https://t.co/iKnvvqXKEt,0,1.5,1.2692955176439846,0.7,1.6666666666666667
22,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,-3,Black People,NULL,NULL,1040741082236157952,___plsnoban,"Sportsball:

&gt;Juice businessmen getting rich

&gt;Black athletes getting rich

&gt;Stupid lazy cucked overfed goyim cattle paying to worship blacks on their TV while their countries and future get stolen from them",-1,-1.9,1.728840330651992,-0.7,-2.625
23,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,-3,Black People,NULL,NULL,1013091929096179713,FredKlepinger,@thehill These black people hate white Americans.They race bait they incite they relish being a victim. https://t.co/QZgiLy8Ojm,-1,-2.6,0.8432740427115679,-1,-2.6
24,5ee5477ef528e5a4fc2e155b1ab3965a,Black/African American,NA,Female,33,FL,NA,Racist,0,Black People,NULL,NULL,1015986372719636485,crtiii,African-American millionaire finds note with racial slur in hotel room https://t.co/bqepcvzWSZ,0,-0.2,1.6193277068654823,0.1,-0.6666666666666666
1,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,NA,0,Black People,NA,NA,1087066880957956096,_1aa__,@sensitvebrwngrl @ShortyGotJokes Should they get rid of black people and muslim jokes too?,0,-0.14285714285714285,0.37796447300922725,-0.14285714285714285,-0.3333333333333333
2,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist+Empowering,3,Black People,NA,NA,1088171426379640834,briamicheIIe,i wish these brands would hire actual black people. we<U+2019>re definitely limited in PR/marketing/advertising but we exist. and they should fucking hire us so they stop looking so damn stupid. https://t.co/jCz1wEr7ws,1,1.2857142857142858,1.2535663410560174,0.7142857142857143,1.5
3,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,-3,Black People,NA,NA,1084154329869832192,KaegenF,Being a porch monkey is one of my favorite hobbies,-1,-1.2857142857142858,1.7043362064926932,-0.42857142857142855,-1.8
4,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Empowering,3,Black People,NA,NA,1088097927405494272,atruthmusik,"Buy Black, Live Black, Love Black, &amp; Create Black.

#buyblack #liveblack #loveblack #createblack #black #afrolatino #africa #africanamerican #afro #negro #blacklove #truth #nature<U+2026> https://t.co/CG21W0p40M",1,2.7142857142857144,0.4879500364742666,1,2.7142857142857144
5,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,-2,Black People,NA,NA,1085927227039059969,HistoREALNYC,A little creative piece of #art from the 1943 #Chicago #WorldFair of an #AfricanAmerican 🙊 I mean #Negro 🙉 I mean #Black man 🙈 so mean #AmericanIndian 👀 ✊🏾😏🏹 #HistoREAL 🙅🏾‍♂️⚔️… https://t.co/KdbXYKP4Ll,-1,-1,1.1547005383792515,-0.5714285714285714,-1.3333333333333333
6,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,1,Black Women,NA,NA,1087060247859081216,All4_Veezy,"I love a black female wit a natural bush😍 
Come here black panther ✊🏾😂",1,1.4285714285714286,1.7182493859684491,0.7142857142857143,2
7,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,NA,0,Black Women+Black People,NA,NA,1091471784187252737,_AshhBadd_Tho,Most people on social media know me as the crazy black girl whose obsessed w/ @BTS_twt but most don’t know I’m a devoted GodMother😍😍💜💜 even w/ @BTS_twt in the background😂😂 https://t.co/4Cj5SKZoSY,0,1.4285714285714286,0.9759000729485333,0.7142857142857143,2
8,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,-3,Black People,NA,NA,1012371752784146439,recebdayyiblove,@xxxtentacion I'm glad this disgusting porch monkey is dead,-1,-3,0,-1,-3
9,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist,0,NA,NA,NA,1087871475246424064,ScottHech,And she<U+2019>s right. Risk assessments<U+2014>claiming to be able to predict future dangerousness for pretrial detention &amp; parole decisions<U+2014>just replicate pre-existing racial disparities because the algorithm data is drawn from criminal justice systems which are endemically racist. https://t.co/mDACOP6lHE,0,0.14285714285714285,1.7728105208558365,0.14285714285714285,1.3333333333333333
10,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,NA,-1,Black People,NA,NA,1087065411991023617,Cam_Major,Idk why black people be lowkey downplaying the successfulness of black businesses just bcuz they arent the ones purchasing it. I be hearing/seeing that alot.,-1,0.2857142857142857,1.1126972805283737,0.14285714285714285,0.8
11,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Empowering,3,Black Men,NA,NA,1087071495795458051,GodKingToine,@blkgod9 All love black man,1,2.4285714285714284,0.9759000729485333,1,2.4285714285714284
12,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Empowering,3,Black People,NA,NA,1086822921362989057,TheSaraWillis,"@My_Beau_tiful_1 @TomiLahren I don’t think it should matter what color the people are that show up. It’s not about what they look like- it’s about the message, right? They had support, they had women, they had numbers. Maybe it shows an accurate representation of who really cares about their message.",1,1.1428571428571428,1.4638501094227998,0.42857142857142855,1.6
13,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist,3,Black Men,NA,NA,1087067841927565312,Oz_Trequartista,So you like white boys? Not bad. Not judging or anything but why don't you like black men? https://t.co/rs17SH4wy5,1,-0.2857142857142857,1.889822365046136,-0.14285714285714285,-1.5
14,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Empowering,1,Black Men,NA,NA,1087049737067552773,DomIsThaBomb1,When was the last time ya'll seen a black man sneeze?,1,-0.14285714285714285,0.6900655593423541,-0.14285714285714285,-0.5
15,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Empowering,3,Black People,NA,NA,1087066651353333761,CWest426,I love black people https://t.co/FRwldaWCnJ,1,2.5714285714285716,0.7867957924694432,1,2.5714285714285716
16,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist+Empowering,3,Black Men+Black Women+Black People,NA,NA,1088545112626483200,Sharphistorian,"Honestly, one of my favorite parts of my job is finding photos for powerpoints to accompany my lectures #twitterstorian #africanamerican #history #mlk https://t.co/mLkSRgumqe",1,2.7142857142857144,0.4879500364742666,1,2.7142857142857144
17,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,-3,Black People,NA,NA,1088133261010837505,litliterature39,@ChrisWasson4 @r0ck3rgirl81 @DavidDTSS @pattonoswalt stop looking for gigantic symbols like people lynching ppl or saying nigger on tape.. small shit like that creates for an environment that the large shit can happen in.. that<U+2019>s that I<U+2019>m smirking because I know I<U+2019>m in the majority and you can<U+2019>t do shit when I<U+2019>m click<U+2019>d up,-1,-1.1428571428571428,1.7728105208558367,-0.2857142857142857,-1.8
18,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist+Empowering,3,Black Women+Black People,NA,NA,1087379853693706241,aphoenix,"Happy MLK Day!

Consider donating to black-led orgs/black leaders doing impactful work to materially help black people.

California Black Women’s Health Project: https://t.co/u8uByaCEZX

Rachel Ricketts: Info: https://t.co/7QJcyYS9sY Donate: Pay link: https://t.co/Qmel4m9TD8",1,2.857142857142857,0.37796447300922725,1,2.857142857142857
19,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist,3,Black People,NA,NA,1087776311060430848,ActingacademyN,"@NBCNews I loved the movie, it’s true and guess what I’m a Republican- facts are facts!  We can’t cover over the mistreatment of blacks- it happened, but we can’t pigeonhole hole them- democrats try to keep them victamized",1,1.5714285714285714,1.1338934190276817,0.8571428571428571,1.8333333333333333
20,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,-3,Black Men+Black Women+Black People,NA,NA,1087077548469768192,i_stay_on_100,"@Dreday8k @DelValGal @Nyakisa2 @CarrieCnh12 @rrandolphjr You<U+2019>re making the point. You didn<U+2019>t say he<U+2019>d turn to a male friend or father. Whether wife or mistress, black men still take thier frustration out on a black woman. This was a discussion on race/gender point being BM are rarely gentle with BW<U+2019>s feelings as they are with others.",-1,-1.5714285714285714,0.9759000729485333,-0.8571428571428571,-1.5714285714285714
21,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist,3,Black Men+Black People,NA,NA,1020404012120723456,meowomon,"Home Depot fires 60-year-old black man after Trump supporter screams racist abuse at him. #NazisInTheWhitehouse #PutinsPuppet #TheResistance #FridayFeeling #FridayFeeling

https://t.co/26cbhYE3lc",1,1.5714285714285714,0.9759000729485333,0.8571428571428571,1.5714285714285714
22,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist+Empowering,3,Black People,NA,NA,1087088162286067712,iHartEricka,"<U+0001F5E3> Black people put your own or your  business<U+2019>s Venmo, PayPal, or cash app handles in the comments! White folks- pay up! Share this post widely! <U+270A><U+0001F3FE> #reparations #reparationsorbust #mlk<U+2026> https://t.co/nzX8OWh8n1",1,1.2857142857142858,1.9760470401187074,0.42857142857142855,2.2
23,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,NA,3,Black Women,NA,NA,1087771411253477377,color_me_phoebs,Finding Black female doctors in NASHVILLE should not be this difficult...,1,1,1.8257418583505538,0.42857142857142855,1.8
25,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist,0,Black Men,NA,NA,1089618956296499200,seouleater,that<U+2019>s a fair point too lol but i<U+2019>m talking more specifically about the issues that african american men deal with that other men across the diaspora or nonblack men do not https://t.co/XZPWuy7zdL,0,0.7142857142857143,0.7559289460184544,0.5714285714285714,1
26,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,-1,Black People,NA,NA,1084623035766882305,trinaaabrooke,This girl I work w really just said porch monkey....&amp; didn<U+2019>t understand why it was so wrong to say. Like wow Utica really is such a small sheltered town,-1,0,0.5773502691896257,0,0
27,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Racist,-3,Black People,NA,NA,1087080873466433536,iWeStayUnited,"<U+201C>Men build too many walls and not enough bridges.<U+201D> - Joseph Fort Newton the <U+00A0><U+201C>We were going from the airport to the hotel, and we drove through what looked like a rougher neighborhood. Trump made a comment to me, saying that only the blacks could live like this.<U+201D> - Michael Cohen.",-1,-1.7142857142857142,1.6035674514745462,-0.5714285714285714,-2.1666666666666665
28,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Empowering,3,Black Men,NA,NA,1091127891121881089,Tien_Maraes,I don’t know a black guy who doesn’t like Dagon Ball,1,0.2857142857142857,1.2535663410560174,0,1
29,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist+Empowering,3,Black Men+Black Women+Black People,NA,NA,1087169829587599362,HilaryEScull,@Ange_Amene @coleyworld We need more black male teachers too.,1,2.2857142857142856,0.9511897312113419,1,2.2857142857142856
30,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist,1,Black Women+Black People,NA,NA,1013199957787074560,Brysonfreda,If only these 2 white supremacist co-signers were as passionate about black men being killed by race soldiers as they are about pretending to be Christians advocating locking children in cages and separating them from their parents. Which commandant are you following? https://t.co/fayOfhHpIU,1,-0.7142857142857143,1.9760470401187074,-0.14285714285714285,-1.6
31,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,Swedish,Man,21,MO,NA,Anti-Racist,3,Black Men+Black People,NA,NA,1020365958781853701,justinosman,"Black Male President &gt; Blackmailed President 
Trump Is Being Manipulated by Putin. What Should We Do? https://t.co/1OPTWGKs0D",1,1.5714285714285714,1.2724180205607036,0.7142857142857143,1.5714285714285714
1,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,NA,Man,38,PA,NA,Racist,0,Black People,NA,NA,1087066880957956096,_1aa__,@sensitvebrwngrl @ShortyGotJokes Should they get rid of black people and muslim jokes too?,0,-0.14285714285714285,0.37796447300922725,-0.14285714285714285,-0.3333333333333333
2,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,NA,Man,38,PA,NA,Anti-Racist,1,Black People,NA,NA,1088171426379640834,briamicheIIe,i wish these brands would hire actual black people. we<U+2019>re definitely limited in PR/marketing/advertising but we exist. and they should fucking hire us so they stop looking so damn stupid. https://t.co/jCz1wEr7ws,1,1.2857142857142858,1.2535663410560174,0.7142857142857143,1.5
3,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,NA,Man,38,PA,NA,NA,0,NA,NA,NA,1084154329869832192,KaegenF,Being a porch monkey is one of my favorite hobbies,0,-1.2857142857142858,1.7043362064926932,-0.42857142857142855,-1.8
4,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,NA,Man,38,PA,NA,Anti-Racist+Empowering,3,Black People,NA,NA,1088097927405494272,atruthmusik,"Buy Black, Live Black, Love Black, &amp; Create Black.

#buyblack #liveblack #loveblack #createblack #black #afrolatino #africa #africanamerican #afro #negro #blacklove #truth #nature<U+2026> https://t.co/CG21W0p40M",1,2.7142857142857144,0.4879500364742666,1,2.7142857142857144
5,1d0db883008d9e3dde74deb5f5e8a713,White/Caucasian/European,NA,Man,38,PA,NA,Racist,-1,Black People,NA,NA,1085927227039059969,HistoREALNYC,A little creative piece of #art from the 1943 #Chicago #WorldFair of an #AfricanAmerican 🙊 I mean #Negro 🙉 I mean #Black man 🙈 so mean #AmericanIndian 👀 ✊🏾😏🏹 #HistoREAL 🙅🏾‍♂️⚔️… https://t.co/KdbXYKP4Ll,-1,-1,1.1547005383792515,-0.5714285714285714,-1.3333333333333333
